author.name,count,wariai,ruiseki
Ron Tusler,1,4.56E-06,
ÅEEÅEE¥ÅEEÅEE§ÅEEÅEEÅEEÅEEπÅEE,1,4.56E-06,
DPA,1,4.56E-06,
El Detector / Univision NoticiasFalso,1,4.56E-06,
ab,1,4.56E-06,
Factcresccendo Sri Lanka,1,4.56E-06,
El Detector  / Univision Noticias,1,4.56E-06,
Rumor scanner,1,4.56E-06,
FACTory,1,4.56E-06,
BBC Fact Check,1,4.56E-06,
fakt yoxla ,1,4.56E-06,
FACLY,1,4.56E-06,
https://www.facebook.com/permalink.php?story_fbid=1911531562343831&id=741147842715548,1,4.56E-06,
NieuwsCheckers,1,4.56E-06,
https://twitter.com/kipro_hon/status/1413407368654819328,1,4.56E-06,
https://www.facebook.com/BuyerBewareKE/posts/994303578007609,1,4.56E-06,
Sos Racisme- anti-blanc,1,4.56E-06,
https://www.facebook.com/wanjikurevolutionkenya/posts/3702257689879317,1,4.56E-06,
https://www.facebook.com/permalink.php?story_fbid=2915415335380378&id=100007358193592,1,4.56E-06,
https://twitter.com/geraldngaopk7/status/1415658868315668483,1,4.56E-06,
https://oficayuda.club/eIarKPty?_t=1626448025#,1,4.56E-06,
http://worldvision-recruiters.info/2021/07/urgent-mass-recruitment-by-world-vision-kenya-2/,1,4.56E-06,
https://www.facebook.com/adrian.pettitt.7/posts/4024874927582060,1,4.56E-06,
https://twitter.com/David_Murathe_/status/1415716741754277889,1,4.56E-06,
https://www.facebook.com/KuriaSKK/posts/322413309566122,1,4.56E-06,
https://twitter.com/Jamwanda2/status/1417109112773558280,1,4.56E-06,
FactuelTurquie en Force,1,4.56E-06,
Mike Johnson,1,4.56E-06,
Priorities USA,1,4.56E-06,
Ainsley Earhardt,1,4.56E-06,
FACTY,1,4.56E-06,
Factchequeado / El Detector ,1,4.56E-06,
Factcrescendo Sri  Lanka,1,4.56E-06,
FACTLYhttps://www.facebook.com/dishant.patel.75248795/posts/pfbid0DsBdnjv6Aj9tED4hZEVDMf77hHYXFLVFzgmAFJwFC9PWfE4cHiuRp5sZWw9W67Ffl,1,4.56E-06,
211 Check,1,4.56E-06,
John Cornyn,1,4.56E-06,
Ted Cruz,1,4.56E-06,
John Delaney,1,4.56E-06,
Chris Taylor,1,4.56E-06,
Jon Erpenbach,1,4.56E-06,
FACTLYÅEE∞ÅEEÅEE±Ä.ÅEE∞ÅEEÅEE∞∞ÅEE±ÅEE.ÅEE∞ÅEEÅEE∞∏ÅEE±ÅEE ÅEE∞™ÅEE∞æÅEE∞≤ÅEE∞®ÅEE∞≤ÅEE±ÅEE ÅEE∞™ÅEE±ÅEEÅEE∞≤ÅEE±ÄÅEE∞∏ÅEE±ÅEEÅEE∞®ÅEE±ÅEE ÅEE∞ÅEEÅEE±ÅEEÅEE∞ÅEEÅEE±ÅEEÅEE∞ÅEEÅEE∞øÅEE∞® ÅEE∞ÅEEÅEE∞ÅEE.ÅEE∞ÅEEÅEE∞≤ÅEE±ÅEE.ÅEE∞∏ÅEE±Ä ÅEE∞ÅEEÅEE±ÅEEÅEE∞°ÅEE±ÅEEÅEE∞ÅEEÅEE±ÅEE.,1,4.56E-06,
Australian Associated Press,1,4.56E-06,
Australian Associated Press ,1,4.56E-06,
Weston David Pagano,1,4.56E-06,
https://www.instagram.com/p/CQiSeWyNi_e/?utm_source=ig_embed&ig_rid=eba12b9b-8292-4ad1-836e-2db40033b886,1,4.56E-06,
https://www.facebook.com/groups/258663640892029/posts/4110948928996795/,1,4.56E-06,
Waziri Waziri ,1,4.56E-06,
Mike Mbuvi,1,4.56E-06,
The Dispatch Fact C heck,1,4.56E-06,
James Cole,1,4.56E-06,
AFP Factual,1,4.56E-06,
Factual M√∫ltiples fuentes,1,4.56E-06,
FactualMultiple sources,1,4.56E-06,
KSAT - Trust Index ,1,4.56E-06,
WKMG - Trust Index ,1,4.56E-06,
USa Today,1,4.56E-06,
Deutsche Presee-Agentur,1,4.56E-06,
PDP Nigeria,1,4.56E-06,
Jimmy Anderson,1,4.56E-06,
Ilhan Omar,1,4.56E-06,
Instagram post,1,4.56E-06,
NewsMobile ,1,4.56E-06,
AFP - Noticias Telemundo,1,4.56E-06,
El  Detector / Univision Noticias,1,4.56E-06,
Detector / Univision Noticias,1,4.56E-06,
Logially Facts,1,4.56E-06,
Fact Crecendo Cambodia,1,4.56E-06,
Deutscher Presse-Agentur,1,4.56E-06,
Escenario Tlaxcala,1,4.56E-06,
News4Jax - Trust Index,1,4.56E-06,
Laurent Kasprowicz,1,4.56E-06,
AFPFactuel,1,4.56E-06,
Bernard-Henri L√©vy,1,4.56E-06,
Hon Rechael Ruto Mbs,1,4.56E-06,
David Maina Ndung'u,1,4.56E-06,
APA,1,4.56E-06,
Kwaela News Network,1,4.56E-06,
Tooro News ,1,4.56E-06,
BR24 ,1,4.56E-06,
youtuuurn,1,4.56E-06,
Fact Crescnedo Sri lanka,1,4.56E-06,
Fact Cresendo Cambodia,1,4.56E-06,
TjekDet.dk,1,4.56E-06,
El detector / Univision Noticias ,1,4.56E-06,
dpa-factchecking.com,1,4.56E-06,
NTV News Kenya,1,4.56E-06,
Fact cRescendo Thailand,1,4.56E-06,
DW NEws,1,4.56E-06,
youtrn,1,4.56E-06,
yuturn,1,4.56E-06,
Oklahoma Watch,1,4.56E-06,
https://www.fastcheck.cl/2024/02/02/nicolas-maduro-dijo-ya-no-dependemos-ni-de-gringos-nuestros-soldados-que-estan-en-peru-chile-ecuador-estan-demostrando-de-lo-que-somos-capaces-enganoso/,1,4.56E-06,
Fact Crescendo Thai,1,4.56E-06,
The Dispatch Fact Ch,1,4.56E-06,
FATCLY,1,4.56E-06,
Verify-sy,1,4.56E-06,
Logically Fatcs,1,4.56E-06,
Factcrescnedo SL,1,4.56E-06,
FactuelAFP Factuel,1,4.56E-06,
Fact CheckMTL Blog,1,4.56E-06,
Publications Facebook,1,4.56E-06,
Multiple social media posts,1,4.56E-06,
ÅEE≤≤ÅEE≤æÅEE≤ÅEEÅEE≤øÅEE≤ÅEEÅEE≤≤ÅEE≤ø  ÅEE≤´ÅEE≥ÅEEÅEE≤ØÅEE≤æÅEE≤ÅEEÅEE≥ÅEEÅEE≤ÅEEÅEE≥ÅEEÅEE≤∏ÅEE≥ÅEE ,1,4.56E-06,
Convoca.pe,1,4.56E-06,
ÅEE≤≤ÅEE≤æÅEE≤ÅEEÅEE≤øÅEE≤ÅEEÅEE≤≤ÅEE≤ø  ÅEE≤´ÅEE≥ÅEEÅEE≤ØÅEE≤æÅEE≤ÅEEÅEE≥ÅEEÅEE≤ÅEEÅEE≥ÅEEÅEE≤∏ÅEE≥ÅEE,1,4.56E-06,
El detector / Uivision Noticias,1,4.56E-06,
AFP - Telemundo,1,4.56E-06,
Noticias Telemundo ,1,4.56E-06,
Myth detector,1,4.56E-06,
HKBU Fact Check,1,4.56E-06,
Opera News,1,4.56E-06,
Akothee Kenya,1,4.56E-06,
Abdullahi Abdi,1,4.56E-06,
Nushaiba Iqbal,1,4.56E-06,
Prachi Salve,1,4.56E-06,
Ayswarya Murthy,1,4.56E-06,
El Sabueso,1,4.56E-06,
Sara Antunes de Oliveira,1,4.56E-06,
FAVTLY,1,4.56E-06,
Fact Crescendo Sri Lankahttps://archive.vn/zG2bN,1,4.56E-06,
El detector/WhatsApp,1,4.56E-06,
NPR,1,4.56E-06,
FACTLYhttps://www.facebook.com/permalink.php?story_fbid=2730852620511927&id=100007616475868,1,4.56E-06,
Varias fuentes,1,4.56E-06,
AFP Fact-check,1,4.56E-06,
The Italian American Page,1,4.56E-06,
Flight CARGO,1,4.56E-06,
Mohamed Abdi Mohamud,1,4.56E-06,
Several job opportunities available in Kenya,1,4.56E-06,
Preeti Chauhan,1,4.56E-06,
Nicholas Laca Kimzy,1,4.56E-06,
Capital FM Kenya,1,4.56E-06,
Sucre Abdirashid Said,1,4.56E-06,
FLAME TV Kenya,1,4.56E-06,
Nyamira County,1,4.56E-06,
Dicko,1,4.56E-06,
CGTN Africa,1,4.56E-06,
Abu Sakeena,1,4.56E-06,
City News,1,4.56E-06,
"Dr Boni Khalwale, CBS",1,4.56E-06,
Wood Pecker Crafts,1,4.56E-06,
Robert Alai,1,4.56E-06,
KING 5,1,4.56E-06,
Bruno Horta,1,4.56E-06,
Jos√© Pedro Mozos,1,4.56E-06,
KREM,1,4.56E-06,
Caroline Mutoko ,1,4.56E-06,
Gokchat.com,1,4.56E-06,
254News.live,1,4.56E-06,
Epko Ruth Natural Health and Beauty Tips ,1,4.56E-06,
Jamila Mbugua ,1,4.56E-06,
Nickson Abubakar ,1,4.56E-06,
"Cyprian Is, Nyakundi ",1,4.56E-06,
Peter Mwangi ,1,4.56E-06,
Florence Njoroge,1,4.56E-06,
Buda Obamah Ni,1,4.56E-06,
Rashid Abdallah ,1,4.56E-06,
Nai Haps,1,4.56E-06,
https://www.facebook.com/mbatia.kenyatta/posts/342383037309320,1,4.56E-06,
https://www.facebook.com/Bitokgerald/photos/a.3366305173409516/5849185358454806/,1,4.56E-06,
https://www.facebook.com/KCB-Bank-Investment-Kenya-110421554599753,1,4.56E-06,
https://www.facebook.com/groups/324181444956882/permalink/793074878067534,1,4.56E-06,
https://www.facebook.com/tuk.bigwig.58/posts/516360772827105,1,4.56E-06,
https://www.facebook.com/permalink.php?story_fbid=309770167372898&id=103459658003951,1,4.56E-06,
https://www.facebook.com/photo?fbid=130537799137211&set=a.107401374784187,1,4.56E-06,
https://www.facebook.com/ndeto.cararuku/posts/278063744025769,1,4.56E-06,
https://www.facebook.com/groups/2280957195532825/permalink/2560274910934384,1,4.56E-06,
https://20gb-free-data.get-fundz.xyz/#1621949075407,1,4.56E-06,
https://www.facebook.com/mpmusyimi/,1,4.56E-06,
https://www.facebook.com/photo?fbid=864891170767969&set=a.133840563873037,1,4.56E-06,
https://twitter.com/VeronicamainaSG/status/1399397484250775556,1,4.56E-06,
Liliana Valente,1,4.56E-06,
Nuno Vinha,1,4.56E-06,
Ana Cristina Marques,1,4.56E-06,
Ana Luisa Bernardino,1,4.56E-06,
C√°tia Rocha,1,4.56E-06,
Adriana Alves,1,4.56E-06,
Mariano Mangas,1,4.56E-06,
WGRZ,1,4.56E-06,
JP Tripathi,1,4.56E-06,
Bruno Roseiro,1,4.56E-06,
Diana Rosa,1,4.56E-06,
Vasudha Beri,1,4.56E-06,
Brenda Torres,1,4.56E-06,
Dharmasena NN,1,4.56E-06,
Catarina Falc√£o,1,4.56E-06,
Sandesh Thorve,1,4.56E-06,
Deutsche Prese-Agentur,1,4.56E-06,
Youturm,1,4.56E-06,
https://twitter.com/KomudhoJ/status/1389225458479341574,1,4.56E-06,
https://www.facebook.com/photo/?fbid=378287556994382&set=a.255155602640912,1,4.56E-06,
https://www.facebook.com/groups/277957155643881/posts/3936774643095429,1,4.56E-06,
https://www.facebook.com/100057667377024/posts/243032990962278,1,4.56E-06,
https://www.facebook.com/maska.began/posts/502176444544845,1,4.56E-06,
https://www.facebook.com/permalink.php?story_fbid=1856162567899552&id=100005174791554,1,4.56E-06,
https://twitter.com/i___amfinest/status/1399978422504460294,1,4.56E-06,
https://twitter.com/KapaiStv/status/1409057502847774726,1,4.56E-06,
https://www.facebook.com/groups/300642863326203/permalink/4199748643415586,1,4.56E-06,
https://www.facebook.com/ChicLuxury/posts/3421615177941354,1,4.56E-06,
https://www.facebook.com/groups/600507693729102/permalink/1201381933641672/,1,4.56E-06,
https://www.youtube.com/watch?v=R3pL7EBnz68,1,4.56E-06,
Mongolian Fact Checking Center,1,4.56E-06,
12 News,1,4.56E-06,
marti_o,1,4.56E-06,
Vaibhav Bhujang,1,4.56E-06,
https://www.facebook.com/groups/150280883458822/posts/331218708698371,1,4.56E-06,
https://maishatv.com/ex-iebc-ceo-ezra-chiloba-has-died-of-testicular-cancer/,1,4.56E-06,
https://www.facebook.com/permalink.php?story_fbid=107346814852984&id=107311124856553,1,4.56E-06,
https://www.facebook.com/groups/662517423880077/permalink/2361141387350997/,1,4.56E-06,
https://www.facebook.com/permalink.php?story_fbid=107186291596526&id=107181511597004,1,4.56E-06,
https://www.instagram.com/p/CQP_VQzFJpy/,1,4.56E-06,
https://www.facebook.com/photo?fbid=838563483762417&set=a.314869802798457,1,4.56E-06,
https://www.facebook.com/groups/kenyapolitforum/permalink/2848055742159862/?__xts__[0]=68.ARDKxbSi1FZJ9CFKlPn1zmF7BQj_CpiOHSuqTy6TcDKLf1MLxAp521-SekdXsAKie8FTRgd_TeT-M5ACacxW3L1OcHN3TyLxmPGfxV9e-xKrIdwhjMiqopDBNXpJEvrCNm5vY_ddBkKTLWz1UI9Xi8u1DOBLgHn8CwKAu2IbVWzOysgQzGcCDV8j_Q46EoQpW_DGrlwUK6PIJ8N9TCwjA-e54KvSjv_Y2wegbNmdY0kaxUCNGn4fEQnB98S3dWhNDOhsaQtKLLDAXjtHmHIgd00gAfOLFKdvcCMb,1,4.56E-06,
https://onleft.top/YCcr10p5/facebook-mo/?_t=1627029912evt#1627031120191,1,4.56E-06,
https://www.facebook.com/timo.ruto.7/posts/3083276615225475,1,4.56E-06,
https://www.facebook.com/keepitrealkips/posts/272103478017346,1,4.56E-06,
https://www.facebook.com/permalink.php?story_fbid=111251847898919&id=108605601496877,1,4.56E-06,
https://twitter.com/lynne_soi/status/1413406900461387776,1,4.56E-06,
https://twitter.com/KapaiStv/status/1414861754526539778,1,4.56E-06,
https://www.facebook.com/CordEffects/posts/3119372254854360,1,4.56E-06,
https://www.facebook.com/103459658003951/photos/a.103472178002699/304786957871219?type=3&__xts__[0]=68.ARB-GRatl2KO7zb9N4kaU6jlQZI-O90ZGTV3t-_3ofyzNJ6A2dmL8s1ozOq6WBE8FOQQbh2-h7qt-ep1wQEudlSnkEjxsGwuBP_77m7DMbvGT918zPnun0QBJLI6obdB_aAYEYQjxGxmdiKQg4nPq5sTwX9XUVXI4RvmbJXBsRzQO6BpByACUnxVr7-63k8DH95yuJn6BfPU7ixDQRAXnkHCoC6-zq8DtA1px0I8N3OEHTqY2ATqy4Pvv25FcXAt6UDLRSZYnPs9VLn-GmGXpF7AIgdfnMwp,1,4.56E-06,
https://mpasho-news.com/2021/07/14/breaking-news-kisumu-governor-peter-anyang-nyongo-succumbs-to-prostate-cancer-3/,1,4.56E-06,
Deutsch Presse-Agentur,1,4.56E-06,
eTOQUE,1,4.56E-06,
Salud con lupa,1,4.56E-06,
https://www.facebook.com/arfsBlog/posts/326428128847440,1,4.56E-06,
https://twitter.com/KOT_Loyals/status/1397596732322631680,1,4.56E-06,
https://www.facebook.com/seniorhaso.haso/posts/978462489626512,1,4.56E-06,
https://twitter.com/gurlbehindthisb/status/1396478332988911626,1,4.56E-06,
https://www.facebook.com/maska.began/posts/503166747779148,1,4.56E-06,
https://www.facebook.com/photo?fbid=10221642475625862&set=a.1529894081966,1,4.56E-06,
https://www.facebook.com/Wamala-Balunabba-News-Anchor-679146299163321/photos/pcb.1164120507332562/1164120390665907/,1,4.56E-06,
https://www.facebook.com/groups/ScienceMemes/permalink/992976151515110/?__xts__[0]=68.ARB2cOntlYgeuWbnlQapZ3OgqltgOAbkmRsy9QJas8RM3sN10C3qiDrXHFDmNFYFC_BT0S91gT66FlNmBhTqB97RnrO094wP9PwiOlbqleHgzPQeFBBtAT4Rk92AEznoRw8Ncffyc6Mnv0bPHKEhkkabONRrOlCmfAPGsIbD1roBOQA31wTk1up9BLc-PhYBea3XLKokwRXZtWYWtvHdtceNvLC8jRkRYUxScseTZrnS7HT26AWHv1GNXzbqDOUi_U0F0Tn1uy8jqerJE1sX3tOKW0X79Dmflw),1,4.56E-06,
https://www.facebook.com/photo.php?fbid=302135788053202&set=gm.2623326997961585&type=3&eid=ARD4c5zbB8NP6D4hwe6r9QwBmtK2xHPjvrTTtGJpVMKHvCrsKSPXWhnlvA9pRDkVF8ofsU47H5CHeMIK&__xts__[0]=68.ARB3MGE95uWqT-Uq2Tmq8A99f_yH_Z6Cs-wABJn7mTNKx83w2VzNz-0fWzpTXg0LzpOCrahpDj4z4uQJeEUNQ7iNUVCXtjIvCAKYE1YSKs4uG5vZIeuXstH97Zs0u4unZEzDDwxOz1wNUrII32KPwO-_sPMhzWlLstErhS5MZiYzVa443VaeQBmkMJzpd1lReuX4Ppn495ikK7HODPSzFEJSEouX4FWm4zqxbWqa97ZBpy2MmWAUiQpZyYe0HtbzB-_IUO3J4bw0PDKoedTt_tDbTfMP6eabVK-9,1,4.56E-06,
https://twitter.com/LindahOguttu_/status/1400804381365358593,1,4.56E-06,
https://www.facebook.com/104367681283731/posts/327684252285405,1,4.56E-06,
https://www.facebook.com/sandrah.kimani.3/posts/151725820332575,1,4.56E-06,
https://docs.google.com/forms/d/e/1FAIpQLSc6Am7vE0V_Xss2NMe0vR8A_IYWTVbadCkiJhhGG7dIlNyEAw/viewform,1,4.56E-06,
FACCTLY,1,4.56E-06,
Politifact / Noticias Telemundo,1,4.56E-06,
Noticias Telemundo /Politifact,1,4.56E-06,
Mike Mbuvi Sonko Govonor,1,4.56E-06,
https://www.facebook.com/photo?fbid=312700673659435&set=a.104896214439883,1,4.56E-06,
https://www.facebook.com/groups/2003187556569968/permalink/2870667129822002,1,4.56E-06,
https://www.facebook.com/photo/?fbid=2949316078621144&set=basw.Abr6ujuy_J8evNO5ExvwhljVia2YpEwIVq4SIm1XLWvIBQedoWpd_S5dtbag0Qr7dTrt_I462x4NxaC_jRU9vlRqOOas-nRyT5Z6SSIlDQkcxIzgj9O7tRqiFwNzmjxw1QacZqPhYnrhzjVWsnuesRUVaL4x3o48dZ5N7yEL3d0ixw&opaqueCursor=AbqGotYmpkF_0inxkexNShD1MuTKQ9Pzn-7SBQN_NifIn_6ay3WrQGEL46Aw7mDGXW92ScusxboPgiZ5rl5HgNJuRtKvM2OC5HVT5RKVk6WKmTdCsghkigfpp3untGiriLcYYyelcLNUK3eNLFUl9EfirBzVnWqDWun0vMbVXuSlNR11AfN8RLxUn1fqL2kapGw7KzJelNm5IH4MgszANzmR9-4dA5Ig4OMPdGdlFH_3QEwTAiXwta9_pkVRhuJaQyM6hO0Mw_HWh2VWukT73JviB1c64j6F390LecCUmUXfl-mK9Sk8jLUQGi_QQvuQ53EnQNnDYK0NfNSACWl25bmQRlTjDRae1Qv1-bFGIDsuo9wqJFXrlwCrgR6nt6ejSyDgPJVOI_SSo6PmWCtHyR5MJCODTsxm8O5_fFn3CGgRpHaYiHj9eKdXyGi9nxycwDe_-wQxapUK1tcu35wjL8Bfe6viECouGTwrluvdUGPXrhd7RwHNmUY7YrrKHZQ-p7s2pkttfQ9NJ97BDtrMSvKrrdG1nycb5qik3DWZIQpKtr4YSzmQue4EpkTWqiNKMfJ8J7xNVqybZBSRhm0IBP9-mfvycPzZnN9CN3Vu_4XiaygSvdx-Lo__rw86HUsfafzV_QEaj7u1YPvqR0H4t32RHhyQ99wjHFrvVi_qtt8gE1EU55_799uX8MwS7ILwFfrF372FumhgoeV3blga3ef5D8m0uDi-zXbNXZQM-4p4RKN0yy1b5-untqsA9mFbZ3M4U8PjWKPTcu7z7nkPg5N8Dmemy9EHaNhnDh4gLsluLaT-3ld7uH4R9BA6WuR2YnKTcaYFauBPDbRyT0WkXykUmJNjUu4dDS1Lc5XoEoYymwAWnBF_O_kAmMkU2UocqTyQJ0qgjXIBE6fcYGbvjxNGnfwukIYLMu_semQZwV93Nz9yZ90bGd5yMGbLlgLaHZ053XBprFLk3XO5LI0LFfF2pIbv9vCdVRQJIuaAaVE5Cq1MZZtEgVxvowpdPwLFTkcoJc5JBcyOPh3A8Hl9owFlVTausgyXu_-Cn0YQRLs7cc2bS8xHnrHftHmRIzDQXN4,1,4.56E-06,
https://www.facebook.com/makogidi.kwame/posts/541084833943985,1,4.56E-06,
https://www.facebook.com/RongaiKenya/posts/3777944742332980,1,4.56E-06,
https://twitter.com/limorio_/status/1395792365638586370,1,4.56E-06,
"""Quickmart Supermarket""",1,4.56E-06,
Gerald Bitok,1,4.56E-06,
Daktari Mugambi Aruyaru,1,4.56E-06,
Gordwin Agutu,1,4.56E-06,
Eng Mokogoti,1,4.56E-06,
The Dispatch Fact Check ,1,4.56E-06,
factcrescendo srilanka,1,4.56E-06,
Reuters Fact Check,1,4.56E-06,
VERA Files ,1,4.56E-06,
The Healthy Indian Project (THIP.Media),1,4.56E-06,
Lilian Nekesa ,1,4.56E-06,
Timawus Mathias ,1,4.56E-06,
Martha Koome,1,4.56E-06,
Zee News English,1,4.56E-06,
Tony's Drone,1,4.56E-06,
Exclusive Kenya,1,4.56E-06,
BR24 Faktenfucs,1,4.56E-06,
Lavoce.info,1,4.56E-06,
Yonhap News Agency,1,4.56E-06,
FACTCLY,1,4.56E-06,
Fact Cresccendo Sri Lanka,1,4.56E-06,
Fact Crescendo Afghanistan,1,4.56E-06,
Beto OÅEEÄÅEERourke ,1,4.56E-06,
Tweets,1,4.56E-06,
Chelsea Handler,1,4.56E-06,
C√©sar Blanco ,1,4.56E-06,
DUBAWS,1,4.56E-06,
The Quint,1,4.56E-06,
YouTurn,1,4.56E-06,
Falso,1,4.56E-06,
Pedro S√°nchez,1,4.56E-06,
FACRLY,1,4.56E-06,
Tempo,1,4.56E-06,
Radio-Canada ,1,4.56E-06,
Open.online,1,4.56E-06,
ÅEE†ÅEEÅEEÅEEÅEEÅEE≤Ω ÅEE∏∞ÅEEÅEEÅEE / SBS ÅEEÅEE¥ÅEEÅEE§,1,4.56E-06,
ÅEE∞ÅEEÅEEÅEE∏ÅEEÅEE© ÅEE∏∞ÅEEÅEEÅEE / SBS ÅEEÅEE¥ÅEEÅEE§,1,4.56E-06,
YouturnÅEEÆÅEEÅEEÆæÅEEÆµÅEEÆ≤ÅEEØÅEEÅEEÆ§ÅEEØÅEEÅEEÆ±ÅEEØÅEEÅEEÆØÅEEØÅEE ÅEEÆ§ÅEEØÅEEÅEEÆ≤ÅEEØÅEEÅEEÆÅEEÅEEØÅEEÅEEÆÅEEÅEEÆ©ÅEEÆøÅEEÆÅEEÅEEÆÆÅEEØÅEE ÅEEÆÅEEÅEEÆ∞ÅEEØÅEEÅEEÆ®ÅEEØÅEEÅEEÆ§ÅEEØÅEE ÅEEÆÅEEÅEEÆæÅEEÆ™ÅEEØÅEEÅEEÆ™ÅEEÆæÅEEÆ±ÅEEØÅEEÅEEÆ± ÅEEÆÅEEÅEEØÅEEÅEEÆ©ÅEEØÅEEÅEEÆ± ÅEEÆÅEEÅEEÆæÅEEÆµÅEEÆø ÅEEÆÅEEÅEEÆÅEEÅEEÆøÅEEÆ§ÅEEØÅEEÅEEÆ§ÅEEØÅEEÅEEÆÅEEÅEEØÅEE ÅEEÆÅEEÅEEØÅEEÅEEÆ≤ÅEEØÅEEÅEEÆ≤ÅEEÆ™ÅEEØÅEEÅEEÆ™ÅEEÆÅEEÅEEØÅEEÅEEÆÅEEÅEEÆæÅEEÆ∞ÅEEØÅEE. ÅEEÆ™ÅEEÆøÅEEÆÅEEÅEEØÅEEÅEEÆ™ÅEEÆø ÅEEÆÅEEÅEEÆ©ÅEEØÅEEÅEEÆ©ÅEEØÅEEÅEEÆÆÅEEØÅEE ÅEEÆµÅEEØÅEEÅEEÆÅEEÅEEÆøÅEEÆÅEEÅEEØÅEEÅEEÆÅEEÅEEØÅEE ÅEEÆ™ÅEEÆæÅEEÆ∞ÅEEØÅEEÅEEÆ§ÅEEØÅEEÅEEÆ§ÅEEÆæÅEEÆ≤ÅEEØÅEE ÅEEÆÅEEÅEEÆ©ÅEEØÅEEÅEEÆ© ÅEEÆ®ÅEEÆøÅEEÆØÅEEÆæÅEEÆØÅEEÆÆÅEEØÅEE.,1,4.56E-06,
Michael Kearns,1,4.56E-06,
Ta-Nehisi Coates,1,4.56E-06,
"Mark Pocan, ",1,4.56E-06,
Big League Politics,1,4.56E-06,
Travis County Republican Party,1,4.56E-06,
State Sen. John Flanagan,1,4.56E-06,
Michael Burgess,1,4.56E-06,
Pete Buttigieg,1,4.56E-06,
Rick Scott,1,4.56E-06,
Ken Cuccinelli,1,4.56E-06,
Donna Campbell,1,4.56E-06,
Donna Shalala,1,4.56E-06,
John Ratcliffe,1,4.56E-06,
Breitbart,1,4.56E-06,
National Rifle Association,1,4.56E-06,
Roland Martin,1,4.56E-06,
https://survivalfund.online/CBN/#1623254508926,1,4.56E-06,
https://twitter.com/CisNyakundi/status/1402508020505063425,1,4.56E-06,
https://twitter.com/charleeoddie1/status/1401796570992025601,1,4.56E-06,
https://twitter.com/_cheruiyott/status/1402211158375948294,1,4.56E-06,
https://twitter.com/StellaNanjala6/status/1402198330747277314?s=20,1,4.56E-06,
https://www.facebook.com/mlungulareload/photos/a.1448122045479100/2740355549589070/?type=3,1,4.56E-06,
https://twitter.com/_iAlen/status/1403697588935827459,1,4.56E-06,
https://covid19support.free-fund.online/#1624004249447,1,4.56E-06,
https://www.facebook.com/photo?fbid=320692836257867&set=a.115872440073242,1,4.56E-06,
https://www.facebook.com/cheruiyot.erick.94/posts/1610898909101429,1,4.56E-06,
https://twitter.com/HonSsegirinyaMu/status/1405845345201012737,1,4.56E-06,
https://www.facebook.com/groups/332006670847882/permalink/787325881982623/,1,4.56E-06,
https://twitter.com/nzaupriscilla/status/1406485242504941568,1,4.56E-06,
Terry McAuliffe,1,4.56E-06,
Andrew Yang,1,4.56E-06,
Colombia Check,1,4.56E-06,
FACTLY ÅEE∞§ÅEE∞ÆÅEE±ÅEEÅEE∞ÆÅEE±ÅEEÅEE∞°ÅEE±ÅEE ÅEE∞ÅEEÅEE∞ØÅEE∞øÅEE∞® ÅEE∞∞ÅEE∞æÅEE∞ÆÅEE±ÅEEÅEE∞ÆÅEE±ÅEEÅEE∞∞ÅEE±ÅEEÅEE∞§ÅEE∞ø ÅEE∞®ÅEE∞æÅEE∞ØÅEE±ÅEEÅEE∞°ÅEE±ÅEE ÅEE∞®ÅEE∞ø ÅEE∞ÅEEÅEE∞ÅEEÅEE∞¶ÅEE±ÅEEÅEE∞∞ÅEE∞¨ÅEE∞æÅEE∞¨ÅEE±ÅEE ÅEE∞®ÅEE∞æÅEE∞ØÅEE±ÅEEÅEE∞°ÅEE±ÅEE ÅEE∞ÅEEÅEE±ÅEEÅEE∞≤ÅEE±ÅEEÅEE∞∏ÅEE±ÅEEÅEE∞≤ÅEE∞§ÅEE±ÅEE ÅEE∞ÅEEÅEE∞ÅEEÅEE±ÅEEÅEE∞ÅEEÅEE±ÅEEÅEE∞∏ÅEE∞æÅEE∞°ÅEE±ÅEE,1,4.56E-06,
Barack Obama,1,4.56E-06,
Taylor Swift,1,4.56E-06,
Michael Bennet,1,4.56E-06,
Sean Hannity,1,4.56E-06,
Conservative Daily Post,1,4.56E-06,
Jimmy Kimmel,1,4.56E-06,
Ray Cross,1,4.56E-06,
Ron Johnson ,1,4.56E-06,
Brian Kolfage,1,4.56E-06,
Factchecking.cl,1,4.56E-06,
Charles Payne,1,4.56E-06,
Florida Democratic Party,1,4.56E-06,
https://50gbfree.whatsappdata.com/,1,4.56E-06,
http://tewtre.cobalt6.net/amaz/index.php#1623218717705,1,4.56E-06,
https://www.facebook.com/107840538174008/photos/a.107840664840662/107841288173933,1,4.56E-06,
boatos.org,1,4.56E-06,
Ungu Mwendia M'Inyingi,1,4.56E-06,
Tycoonew Kenya,1,4.56E-06,
 Cocacolacasuals.com,1,4.56E-06,
Brigette Hall,1,4.56E-06,
Detusche Presse-Agentur,1,4.56E-06,
Mygopen,1,4.56E-06,
PolitiFact Missouri,1,4.56E-06,
BBC,1,4.56E-06,
BBC News Marathi,1,4.56E-06,
bbc news punjabi,1,4.56E-06,
CNN,1,4.56E-06,
BBC Delhi,1,4.56E-06,
BBC Hind,1,4.56E-06,
